Timestamp,Soil_Moisture_Smart,Soil_Moisture_Dumb,Event_Log,Water_Event_Reason,Water_Used_L
2025-12-28 12:05:18,73.65,0,Routine Check,,
2025-12-28 12:05:19,70.22,0,Routine Check,,
2025-12-28 12:05:19,66.76,0,Routine Check,,
2025-12-28 12:05:22,62.21,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 12:05:22,61.13,85.65,Routine Check,,
2025-12-28 12:05:23,56.9,85.52,Routine Check,,
2025-12-28 12:05:23,53.53,83.23,Routine Check,,
2025-12-28 12:05:24,50.57,80.25,Routine Check,,
2025-12-28 12:05:24,48.86,77.03,Routine Check,,
2025-12-28 12:05:25,46.76,72.3,Routine Check,,
2025-12-28 12:05:25,44.15,70.82,Routine Check,,
2025-12-28 12:05:28,39.37,68.72,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:05:28,85.07,65.47,Routine Check,,
2025-12-28 12:05:29,83.59,62.48,Routine Check,,
2025-12-28 12:05:29,83.32,60.0,Routine Check,,
2025-12-28 12:05:30,80.01,56.1,Routine Check,,
2025-12-28 12:05:30,75.59,54.98,Routine Check,,
2025-12-28 12:05:31,73.7,51.34,Routine Check,,
2025-12-28 12:05:31,70.8,48.37,Routine Check,,
2025-12-28 12:05:32,70.13,45.76,Routine Check,,
2025-12-28 12:05:32,66.28,44.42,Routine Check,,
2025-12-28 12:05:33,64.78,43.37,Routine Check,,
2025-12-28 12:05:33,61.9,38.75,Routine Check,,
2025-12-28 12:05:34,57.79,34.13,Routine Check,,
2025-12-28 12:05:34,55.52,31.79,Routine Check,,
2025-12-28 12:05:35,51.51,28.76,Routine Check,,
2025-12-28 12:05:35,49.86,27.98,Routine Check,,
2025-12-28 12:05:36,48.62,27.39,Routine Check,,
2025-12-28 12:05:36,48.45,25.94,Routine Check,,
2025-12-28 12:05:37,48.04,23.25,Routine Check,,
2025-12-28 12:05:37,46.86,22.41,Routine Check,,
2025-12-28 12:05:38,42.2,21.94,Routine Check,,
2025-12-28 12:05:40,37.88,18.85,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:05:41,89.61,15.51,Routine Check,,
2025-12-28 12:05:41,87.54,14.65,Routine Check,,
2025-12-28 12:05:42,85.8,10.68,Routine Check,,
2025-12-28 12:05:42,82.76,10.49,Routine Check,,
2025-12-28 12:05:43,82.29,6.9,Routine Check,,
2025-12-28 12:05:43,80.03,3.88,Routine Check,,
2025-12-28 12:05:44,79.42,1.38,Routine Check,,
2025-12-28 12:05:44,78.15,0,Routine Check,,
2025-12-28 12:05:45,76.69,0,Routine Check,,
2025-12-28 12:05:45,76.09,0,Routine Check,,
2025-12-28 12:05:46,72.51,0,Routine Check,,
2025-12-28 12:05:46,68.4,0,Routine Check,,
2025-12-28 12:05:47,64.76,0,Routine Check,,
2025-12-28 12:05:47,59.94,0,Routine Check,,
2025-12-28 12:05:48,55.52,0,Routine Check,,
2025-12-28 12:05:48,52.8,0,Routine Check,,
2025-12-28 12:05:49,51.72,0,Routine Check,,
2025-12-28 12:05:49,51.7,0,Routine Check,,
2025-12-28 12:05:50,48.02,0,Routine Check,,
2025-12-28 12:05:50,44.35,0,Routine Check,,
2025-12-28 12:05:51,42.94,0,Routine Check,,
2025-12-28 12:05:53,39.94,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:05:54,88.57,0,Routine Check,,
2025-12-28 12:05:54,84.04,0,Routine Check,,
2025-12-28 12:05:55,82.34,0,Routine Check,,
2025-12-28 12:05:55,81.03,0,Routine Check,,
2025-12-28 12:05:56,79.68,0,Routine Check,,
2025-12-28 12:05:56,76.73,0,Routine Check,,
2025-12-28 12:05:57,75.54,0,Routine Check,,
2025-12-28 12:05:57,71.57,0,Routine Check,,
2025-12-28 12:05:58,67.81,0,Routine Check,,
2025-12-28 12:05:58,66.1,0,Routine Check,,
2025-12-28 12:05:59,61.99,0,Routine Check,,
2025-12-28 12:05:59,59.24,0,Routine Check,,
2025-12-28 12:06:00,57.45,0,Routine Check,,
2025-12-28 12:06:00,52.99,0,Routine Check,,
2025-12-28 12:06:01,52.4,0,Routine Check,,
2025-12-28 12:06:01,50.36,0,Routine Check,,
2025-12-28 12:06:02,45.97,0,Routine Check,,
2025-12-28 12:06:02,44.27,0,Routine Check,,
2025-12-28 12:06:03,43.53,0,Routine Check,,
2025-12-28 12:06:05,38.75,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:06:06,86.26,0,Routine Check,,
2025-12-28 12:06:06,82.34,0,Routine Check,,
2025-12-28 12:06:07,77.36,0,Routine Check,,
2025-12-28 12:06:07,75.86,0,Routine Check,,
2025-12-28 12:06:10,75.23,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 12:06:10,72.92,89.13,Routine Check,,
2025-12-28 12:06:11,71.55,88.14,Routine Check,,
2025-12-28 12:06:11,70.51,87.04,Routine Check,,
2025-12-28 12:06:12,70.13,86.3,Routine Check,,
2025-12-28 12:06:12,69.6,85.77,Routine Check,,
2025-12-28 12:06:13,68.43,82.1,Routine Check,,
2025-12-28 12:06:13,65.07,78.99,Routine Check,,
2025-12-28 12:06:14,61.44,75.81,Routine Check,,
2025-12-28 12:06:14,59.89,75.05,Routine Check,,
2025-12-28 12:06:15,58.47,71.78,Routine Check,,
2025-12-28 12:06:15,54.28,69.53,Routine Check,,
2025-12-28 12:06:16,51.9,69.4,Routine Check,,
2025-12-28 12:06:16,47.27,67.18,Routine Check,,
2025-12-28 12:06:17,47.05,63.01,Routine Check,,
2025-12-28 12:06:17,44.21,58.88,Routine Check,,
2025-12-28 12:06:18,42.61,55.08,Routine Check,,
2025-12-28 12:06:20,39.09,51.05,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:06:21,85.44,48.89,Routine Check,,
2025-12-28 12:06:21,84.95,46.13,Routine Check,,
2025-12-28 12:06:22,80.86,45.9,Routine Check,,
2025-12-28 12:06:22,77.05,45.44,Routine Check,,
2025-12-28 12:06:23,74.3,42.38,Routine Check,,
2025-12-28 12:06:23,73.64,39.92,Routine Check,,
2025-12-28 12:06:24,69.36,35.09,Routine Check,,
2025-12-28 12:06:24,65.38,32.25,Routine Check,,
2025-12-28 12:06:25,63.43,28.12,Routine Check,,
2025-12-28 12:06:25,59.95,24.18,Routine Check,,
2025-12-28 12:06:26,58.28,22.65,Routine Check,,
2025-12-28 12:06:26,58.03,22.06,Routine Check,,
2025-12-28 12:06:27,55.46,20.54,Routine Check,,
2025-12-28 12:06:27,50.52,16.67,Routine Check,,
2025-12-28 12:06:28,49.22,13.92,Routine Check,,
2025-12-28 12:06:28,46.94,10.13,Routine Check,,
2025-12-28 12:06:29,46.35,9.64,Routine Check,,
2025-12-28 12:06:29,46.03,4.76,Routine Check,,
2025-12-28 12:06:30,44.21,0.56,Routine Check,,
2025-12-28 12:06:30,41.76,0,Routine Check,,
2025-12-28 12:06:31,41.37,0,Routine Check,,
2025-12-28 12:06:33,37.48,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:06:34,88.9,0,Routine Check,,
2025-12-28 12:06:34,85.87,0,Routine Check,,
2025-12-28 12:06:35,85.24,0,Routine Check,,
2025-12-28 12:06:35,82.12,0,Routine Check,,
2025-12-28 12:06:36,77.64,0,Routine Check,,
2025-12-28 12:06:36,75.57,0,Routine Check,,
2025-12-28 12:06:37,71.2,0,Routine Check,,
2025-12-28 12:06:37,68.55,0,Routine Check,,
2025-12-28 12:06:38,67.42,0,Routine Check,,
2025-12-28 12:06:38,67.24,0,Routine Check,,
2025-12-28 12:06:39,65.53,0,Routine Check,,
2025-12-28 12:06:39,62.55,0,Routine Check,,
2025-12-28 12:06:40,58.08,0,Routine Check,,
2025-12-28 12:06:40,53.35,0,Routine Check,,
2025-12-28 12:06:41,50.65,0,Routine Check,,
2025-12-28 12:06:41,46.51,0,Routine Check,,
2025-12-28 12:06:42,41.67,0,Routine Check,,
2025-12-28 12:06:44,37.05,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:06:45,85.74,0,Routine Check,,
2025-12-28 12:06:45,85.28,0,Routine Check,,
2025-12-28 12:06:46,81.03,0,Routine Check,,
2025-12-28 12:06:46,80.31,0,Routine Check,,
2025-12-28 12:06:47,79.88,0,Routine Check,,
2025-12-28 12:06:47,77.45,0,Routine Check,,
2025-12-28 12:06:48,76.04,0,Routine Check,,
2025-12-28 12:06:48,75.95,0,Routine Check,,
2025-12-28 12:06:49,72.84,0,Routine Check,,
2025-12-28 12:06:49,69.28,0,Routine Check,,
2025-12-28 12:06:50,67.1,0,Routine Check,,
2025-12-28 12:06:50,66.92,0,Routine Check,,
2025-12-28 12:06:51,65.15,0,Routine Check,,
2025-12-28 12:06:51,60.92,0,Routine Check,,
2025-12-28 12:06:52,59.71,0,Routine Check,,
2025-12-28 12:06:52,56.87,0,Routine Check,,
2025-12-28 12:06:53,56.02,0,Routine Check,,
2025-12-28 12:06:53,53.05,0,Routine Check,,
2025-12-28 12:06:54,49.45,0,Routine Check,,
2025-12-28 12:06:54,44.78,0,Routine Check,,
2025-12-28 12:06:55,43.06,0,Routine Check,,
2025-12-28 12:06:55,42.57,0,Routine Check,,
2025-12-28 12:07:00,39.47,0,WATER_SMART_EVENT; WATER_DUMB_EVENT,moisture too low on smart; 48 hours passed on dumb,1.0
2025-12-28 12:07:00,85.54,85.99,Routine Check,,
2025-12-28 12:07:01,82.06,84.25,Routine Check,,
2025-12-28 12:07:01,77.89,82.84,Routine Check,,
2025-12-28 12:07:02,76.21,80.54,Routine Check,,
2025-12-28 12:07:02,74.0,75.74,Routine Check,,
2025-12-28 12:07:03,70.91,74.91,Routine Check,,
2025-12-28 12:07:03,69.29,70.51,Routine Check,,
2025-12-28 12:07:04,67.15,69.27,Routine Check,,
2025-12-28 12:07:04,66.43,66.28,Routine Check,,
2025-12-28 12:07:05,64.84,63.1,Routine Check,,
2025-12-28 12:07:05,64.35,59.35,Routine Check,,
2025-12-28 12:07:06,63.77,54.66,Routine Check,,
2025-12-28 12:07:06,62.39,50.01,Routine Check,,
2025-12-28 12:07:07,59.98,45.8,Routine Check,,
2025-12-28 12:07:07,56.59,45.5,Routine Check,,
2025-12-28 12:07:08,52.19,42.58,Routine Check,,
2025-12-28 12:07:08,47.77,41.25,Routine Check,,
2025-12-28 12:07:09,43.51,39.2,Routine Check,,
2025-12-28 12:07:09,43.28,36.48,Routine Check,,
2025-12-28 12:07:12,39.93,33.55,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:07:12,89.56,29.09,Routine Check,,
2025-12-28 12:07:13,86.67,27.56,Routine Check,,
2025-12-28 12:07:13,84.32,27.56,Routine Check,,
2025-12-28 12:07:14,81.4,27.05,Routine Check,,
2025-12-28 12:07:14,77.67,25.74,Routine Check,,
2025-12-28 12:07:15,73.98,22.95,Routine Check,,
2025-12-28 12:07:15,71.58,20.09,Routine Check,,
2025-12-28 12:07:16,66.92,15.59,Routine Check,,
2025-12-28 12:07:16,65.77,14.16,Routine Check,,
2025-12-28 12:07:17,64.17,12.94,Routine Check,,
2025-12-28 12:07:17,63.42,12.01,Routine Check,,
2025-12-28 12:07:18,62.22,10.9,Routine Check,,
2025-12-28 12:07:18,61.47,8.56,Routine Check,,
2025-12-28 12:07:19,60.89,6.12,Routine Check,,
2025-12-28 12:07:19,60.55,2.85,Routine Check,,
2025-12-28 12:07:20,56.77,0,Routine Check,,
2025-12-28 12:07:20,56.41,0,Routine Check,,
2025-12-28 12:07:21,52.27,0,Routine Check,,
2025-12-28 12:07:21,50.38,0,Routine Check,,
2025-12-28 12:07:22,47.08,0,Routine Check,,
2025-12-28 12:07:22,44.74,0,Routine Check,,
2025-12-28 12:07:23,43.88,0,Routine Check,,
2025-12-28 12:07:23,41.84,0,Routine Check,,
2025-12-28 12:07:24,40.75,0,Routine Check,,
2025-12-28 12:07:26,39.27,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:07:27,85.77,0,Routine Check,,
2025-12-28 12:07:27,84.14,0,Routine Check,,
2025-12-28 12:07:28,82.39,0,Routine Check,,
2025-12-28 12:07:28,77.69,0,Routine Check,,
2025-12-28 12:07:29,73.83,0,Routine Check,,
2025-12-28 12:07:29,70.05,0,Routine Check,,
2025-12-28 12:07:30,68.94,0,Routine Check,,
2025-12-28 12:07:30,67.33,0,Routine Check,,
2025-12-28 12:07:31,67.03,0,Routine Check,,
2025-12-28 12:07:31,62.94,0,Routine Check,,
2025-12-28 12:07:32,62.93,0,Routine Check,,
2025-12-28 12:07:32,62.89,0,Routine Check,,
2025-12-28 12:07:33,58.14,0,Routine Check,,
2025-12-28 12:07:33,55.45,0,Routine Check,,
2025-12-28 12:07:34,53.08,0,Routine Check,,
2025-12-28 12:07:34,49.01,0,Routine Check,,
2025-12-28 12:07:35,48.83,0,Routine Check,,
2025-12-28 12:07:35,46.06,0,Routine Check,,
2025-12-28 12:07:36,41.9,0,Routine Check,,
2025-12-28 12:07:38,39.91,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:07:39,88.77,0,Routine Check,,
2025-12-28 12:07:39,87.84,0,Routine Check,,
2025-12-28 12:07:40,82.95,0,Routine Check,,
2025-12-28 12:07:40,80.22,0,Routine Check,,
2025-12-28 12:07:41,76.23,0,Routine Check,,
2025-12-28 12:07:41,74.41,0,Routine Check,,
2025-12-28 12:07:42,70.79,0,Routine Check,,
2025-12-28 12:07:42,69.81,0,Routine Check,,
2025-12-28 12:07:43,68.81,0,Routine Check,,
2025-12-28 12:07:43,63.95,0,Routine Check,,
2025-12-28 12:07:44,63.08,0,Routine Check,,
2025-12-28 12:07:44,61.01,0,Routine Check,,
2025-12-28 12:07:45,58.66,0,Routine Check,,
2025-12-28 12:07:45,58.27,0,Routine Check,,
2025-12-28 12:07:48,53.72,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 12:07:48,49.09,89.26,Routine Check,,
2025-12-28 12:07:49,47.67,86.11,Routine Check,,
2025-12-28 12:07:49,43.82,82.93,Routine Check,,
2025-12-28 12:07:50,40.99,81.43,Routine Check,,
2025-12-28 12:07:50,40.1,80.93,Routine Check,,
2025-12-28 12:07:53,36.55,79.67,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:07:53,85.65,78.25,Routine Check,,
2025-12-28 12:07:54,81.84,74.73,Routine Check,,
2025-12-28 12:07:54,80.71,71.46,Routine Check,,
2025-12-28 12:07:55,78.06,68.67,Routine Check,,
2025-12-28 12:07:55,77.9,64.45,Routine Check,,
2025-12-28 12:07:56,75.61,61.9,Routine Check,,
2025-12-28 12:07:56,73.49,59.65,Routine Check,,
2025-12-28 12:07:57,72.9,56.34,Routine Check,,
2025-12-28 12:07:57,68.58,53.56,Routine Check,,
2025-12-28 12:07:58,66.74,50.42,Routine Check,,
2025-12-28 12:07:58,65.86,48.59,Routine Check,,
2025-12-28 12:07:59,61.88,47.04,Routine Check,,
2025-12-28 12:07:59,58.76,44.49,Routine Check,,
2025-12-28 12:08:00,57.79,40.72,Routine Check,,
2025-12-28 12:08:00,54.91,37.82,Routine Check,,
2025-12-28 12:08:01,51.55,37.21,Routine Check,,
2025-12-28 12:08:01,48.31,37.05,Routine Check,,
2025-12-28 12:08:02,45.45,33.38,Routine Check,,
2025-12-28 12:08:02,41.34,32.32,Routine Check,,
2025-12-28 12:08:03,40.62,30.55,Routine Check,,
2025-12-28 12:08:03,40.13,30.38,Routine Check,,
2025-12-28 12:08:06,37.03,28.04,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:08:06,86.63,27.63,Routine Check,,
2025-12-28 12:08:07,85.45,23.58,Routine Check,,
2025-12-28 12:08:07,82.27,21.98,Routine Check,,
2025-12-28 12:08:08,81.92,17.72,Routine Check,,
2025-12-28 12:08:08,78.05,17.35,Routine Check,,
2025-12-28 12:08:09,74.35,14.85,Routine Check,,
2025-12-28 12:08:09,71.46,10.31,Routine Check,,
2025-12-28 12:08:10,69.11,8.66,Routine Check,,
2025-12-28 12:08:10,68.66,4.06,Routine Check,,
2025-12-28 12:08:11,67.85,3.41,Routine Check,,
2025-12-28 12:08:11,64.38,0,Routine Check,,
2025-12-28 12:08:12,63.34,0,Routine Check,,
2025-12-28 12:08:12,61.16,0,Routine Check,,
2025-12-28 12:08:13,59.78,0,Routine Check,,
2025-12-28 12:08:13,59.39,0,Routine Check,,
2025-12-28 12:08:14,57.01,0,Routine Check,,
2025-12-28 12:08:14,54.8,0,Routine Check,,
2025-12-28 12:08:15,51.5,0,Routine Check,,
2025-12-28 12:08:15,48.16,0,Routine Check,,
2025-12-28 12:08:16,45.37,0,Routine Check,,
2025-12-28 12:08:16,42.15,0,Routine Check,,
2025-12-28 12:08:19,38.86,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:08:19,89.34,0,Routine Check,,
2025-12-28 12:08:20,85.48,0,Routine Check,,
2025-12-28 12:08:20,83.83,0,Routine Check,,
2025-12-28 12:08:21,79.79,0,Routine Check,,
2025-12-28 12:08:21,75.97,0,Routine Check,,
2025-12-28 12:08:22,75.38,0,Routine Check,,
2025-12-28 12:08:22,75.14,0,Routine Check,,
2025-12-28 12:08:23,74.81,0,Routine Check,,
2025-12-28 12:08:23,69.94,0,Routine Check,,
2025-12-28 12:08:24,69.85,0,Routine Check,,
2025-12-28 12:08:24,65.86,0,Routine Check,,
2025-12-28 12:08:25,65.04,0,Routine Check,,
2025-12-28 12:08:25,63.91,0,Routine Check,,
2025-12-28 12:08:26,63.68,0,Routine Check,,
2025-12-28 12:08:26,60.34,0,Routine Check,,
2025-12-28 12:08:27,59.45,0,Routine Check,,
2025-12-28 12:08:27,58.85,0,Routine Check,,
2025-12-28 12:08:28,56.43,0,Routine Check,,
2025-12-28 12:08:28,51.59,0,Routine Check,,
2025-12-28 12:08:29,49.33,0,Routine Check,,
2025-12-28 12:08:29,47.19,0,Routine Check,,
2025-12-28 12:08:30,47.03,0,Routine Check,,
2025-12-28 12:08:30,42.75,0,Routine Check,,
2025-12-28 12:08:31,40.31,0,Routine Check,,
2025-12-28 12:08:33,39.42,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:08:36,86.2,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 12:08:36,85.42,85.62,Routine Check,,
2025-12-28 12:08:37,80.45,83.27,Routine Check,,
2025-12-28 12:08:37,78.5,80.88,Routine Check,,
2025-12-28 12:08:38,76.56,78.86,Routine Check,,
2025-12-28 12:08:38,73.02,76.32,Routine Check,,
2025-12-28 12:08:39,72.99,74.58,Routine Check,,
2025-12-28 12:08:39,68.4,71.9,Routine Check,,
2025-12-28 12:08:40,64.5,70.12,Routine Check,,
2025-12-28 12:08:40,63.55,67.77,Routine Check,,
2025-12-28 12:08:41,60.55,67.75,Routine Check,,
2025-12-28 12:08:41,60.04,66.03,Routine Check,,
2025-12-28 12:08:42,59.27,65.07,Routine Check,,
2025-12-28 12:08:42,58.3,63.76,Routine Check,,
2025-12-28 12:08:43,54.03,59.02,Routine Check,,
2025-12-28 12:08:43,51.86,54.74,Routine Check,,
2025-12-28 12:08:44,51.27,52.77,Routine Check,,
2025-12-28 12:08:44,49.66,50.89,Routine Check,,
2025-12-28 12:08:45,46.3,49.41,Routine Check,,
2025-12-28 12:08:45,41.86,48.09,Routine Check,,
2025-12-28 12:08:48,37.76,45.68,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:08:48,86.57,42.46,Routine Check,,
2025-12-28 12:08:49,84.93,39.01,Routine Check,,
2025-12-28 12:08:49,80.48,38.2,Routine Check,,
2025-12-28 12:08:50,79.47,36.88,Routine Check,,
2025-12-28 12:08:50,77.55,32.14,Routine Check,,
2025-12-28 12:08:51,76.15,28.5,Routine Check,,
2025-12-28 12:08:51,73.28,24.93,Routine Check,,
2025-12-28 12:08:52,71.08,21.65,Routine Check,,
2025-12-28 12:08:52,69.85,20.3,Routine Check,,
2025-12-28 12:08:53,67.15,20.04,Routine Check,,
2025-12-28 12:08:53,66.93,15.47,Routine Check,,
2025-12-28 12:08:54,66.85,14.97,Routine Check,,
2025-12-28 12:08:54,62.99,13.26,Routine Check,,
2025-12-28 12:08:55,58.47,9.32,Routine Check,,
2025-12-28 12:08:55,57.22,5.08,Routine Check,,
2025-12-28 12:08:56,56.08,1.8,Routine Check,,
2025-12-28 12:08:56,56.02,0,Routine Check,,
2025-12-28 12:08:57,51.82,0,Routine Check,,
2025-12-28 12:08:57,49.31,0,Routine Check,,
2025-12-28 12:08:58,45.74,0,Routine Check,,
2025-12-28 12:08:58,44.32,0,Routine Check,,
2025-12-28 12:09:01,39.49,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:09:01,89.11,0,Routine Check,,
2025-12-28 12:09:02,86.54,0,Routine Check,,
2025-12-28 12:09:02,85.66,0,Routine Check,,
2025-12-28 12:09:03,81.15,0,Routine Check,,
2025-12-28 12:09:03,79.14,0,Routine Check,,
2025-12-28 12:09:04,77.39,0,Routine Check,,
2025-12-28 12:09:04,76.9,0,Routine Check,,
2025-12-28 12:09:05,74.21,0,Routine Check,,
2025-12-28 12:09:05,73.01,0,Routine Check,,
2025-12-28 12:09:06,70.31,0,Routine Check,,
2025-12-28 12:09:06,68.06,0,Routine Check,,
2025-12-28 12:09:07,64.29,0,Routine Check,,
2025-12-28 12:09:07,62.86,0,Routine Check,,
2025-12-28 12:09:08,59.81,0,Routine Check,,
2025-12-28 12:09:08,58.83,0,Routine Check,,
2025-12-28 12:09:09,55.84,0,Routine Check,,
2025-12-28 12:09:09,54.99,0,Routine Check,,
2025-12-28 12:09:10,54.67,0,Routine Check,,
2025-12-28 12:09:10,53.48,0,Routine Check,,
2025-12-28 12:09:11,53.46,0,Routine Check,,
2025-12-28 12:09:11,51.58,0,Routine Check,,
2025-12-28 12:09:12,50.62,0,Routine Check,,
2025-12-28 12:09:12,46.43,0,Routine Check,,
2025-12-28 12:09:13,44.09,0,Routine Check,,
2025-12-28 12:09:13,43.34,0,Routine Check,,
2025-12-28 12:09:14,41.07,0,Routine Check,,
2025-12-28 12:09:14,41.07,0,Routine Check,,
2025-12-28 12:09:15,40.09,0,Routine Check,,
2025-12-28 12:09:17,38.43,0,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:09:18,88.83,0,Routine Check,,
2025-12-28 12:09:18,86.93,0,Routine Check,,
2025-12-28 12:09:19,81.94,0,Routine Check,,
2025-12-28 12:09:19,81.12,0,Routine Check,,
2025-12-28 12:09:20,78.51,0,Routine Check,,
2025-12-28 12:09:20,76.71,0,Routine Check,,
2025-12-28 12:09:21,74.13,0,Routine Check,,
2025-12-28 12:09:21,73.44,0,Routine Check,,
2025-12-28 12:09:24,72.72,0,WATER_DUMB_EVENT,48 hours passed on dumb,1.0
2025-12-28 12:09:24,72.16,87.57,Routine Check,,
2025-12-28 12:09:25,71.24,85.63,Routine Check,,
2025-12-28 12:09:25,69.78,81.86,Routine Check,,
2025-12-28 12:09:26,67.23,79.8,Routine Check,,
2025-12-28 12:09:26,65.11,79.67,Routine Check,,
2025-12-28 12:09:27,64.96,74.94,Routine Check,,
2025-12-28 12:09:27,64.19,72.94,Routine Check,,
2025-12-28 12:09:28,63.06,72.5,Routine Check,,
2025-12-28 12:09:28,62.42,70.64,Routine Check,,
2025-12-28 12:09:29,59.81,70.48,Routine Check,,
2025-12-28 12:09:29,57.68,68.21,Routine Check,,
2025-12-28 12:09:30,57.03,63.41,Routine Check,,
2025-12-28 12:09:30,54.6,60.16,Routine Check,,
2025-12-28 12:09:31,51.38,57.78,Routine Check,,
2025-12-28 12:09:31,49.97,52.88,Routine Check,,
2025-12-28 12:09:32,45.78,48.85,Routine Check,,
2025-12-28 12:09:32,43.57,45.59,Routine Check,,
2025-12-28 12:09:33,42.3,43.84,Routine Check,,
2025-12-28 12:09:33,42.09,42.11,Routine Check,,
2025-12-28 12:09:36,39.11,41.89,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:09:36,88.23,40.95,Routine Check,,
2025-12-28 12:09:37,84.49,37.51,Routine Check,,
2025-12-28 12:09:37,83.84,34.0,Routine Check,,
2025-12-28 12:09:38,80.07,33.68,Routine Check,,
2025-12-28 12:09:38,77.36,29.04,Routine Check,,
2025-12-28 12:09:39,75.41,28.36,Routine Check,,
2025-12-28 12:09:39,72.94,27.77,Routine Check,,
2025-12-28 12:09:40,69.01,27.54,Routine Check,,
2025-12-28 12:09:40,66.57,24.36,Routine Check,,
2025-12-28 12:09:41,62.2,23.6,Routine Check,,
2025-12-28 12:09:41,57.46,23.35,Routine Check,,
2025-12-28 12:09:42,53.1,21.03,Routine Check,,
2025-12-28 12:09:42,48.64,19.34,Routine Check,,
2025-12-28 12:09:43,48.3,18.77,Routine Check,,
2025-12-28 12:09:43,47.01,14.04,Routine Check,,
2025-12-28 12:09:44,45.43,13.55,Routine Check,,
2025-12-28 12:09:44,42.01,9.53,Routine Check,,
2025-12-28 12:09:45,41.45,4.9,Routine Check,,
2025-12-28 12:09:47,36.74,3.5,WATER_SMART_EVENT,moisture too low on smart,1.0
2025-12-28 12:09:48,87.2,1.51,Routine Check,,
2025-12-28 12:09:48,85.31,1.29,Routine Check,,
2025-12-28 12:09:49,81.87,0,Routine Check,,
2025-12-28 12:09:49,81.65,0,Routine Check,,
2025-12-28 12:09:50,77.38,0,Routine Check,,
2025-12-28 12:09:50,76.96,0,Routine Check,,
2025-12-28 12:09:51,75.02,0,Routine Check,,
2025-12-28 12:09:51,71.29,0,Routine Check,,
2025-12-28 12:09:52,66.6,0,Routine Check,,
2025-12-28 12:09:52,65.6,0,Routine Check,,
2025-12-28 12:09:53,64.06,0,Routine Check,,
